departure_name,arrival_name,duration_minutes
가남,감곡장호원,10
가남,강릉,110
가남,경산,150
가남,공주,80
가남,광명,50
가남,광주송정,190
가남,김천(구미),100
가남,나주,200
가남,대전,80
가남,동대구,140
가남,동해,110
가남,둔내,50
가남,마산,190
가남,만종,30
가남,목포,220
가남,묵호,110
가남,문경,40
가남,밀양,170
가남,부발,10
가남,부산,210
가남,부전,210
가남,서대구,130
가남,서울,50
가남,서원주,20
가남,순천,200
가남,신경주,170
가남,안동,100
가남,양평,30
가남,영주,80
가남,영천,150
가남,오송,50
가남,용산,50
가남,울산(통도사),180
가남,원주,30
가남,익산,120
가남,정동진,110
가남,정읍,150
가남,제천,50
가남,진부(오대산),80
가남,진영,180
가남,진주,180
가남,창원,180
가남,창원중앙,190
가남,천안아산,50
가남,청량리,50
가남,충주,20
가남,태화강,190
가남,판교(성남),20
가남,평창,70
가남,포항,160
가남,행신,60
가남,횡성,40
감곡장호원,가남,10
감곡장호원,강릉,100
감곡장호원,경산,140
감곡장호원,공주,80
감곡장호원,광명,60
감곡장호원,광주송정,180
감곡장호원,김천(구미),100
감곡장호원,나주,190
감곡장호원,대전,70
감곡장호원,동대구,130
감곡장호원,동해,110
감곡장호원,둔내,50
감곡장호원,마산,180
감곡장호원,만종,30
감곡장호원,목포,220
감곡장호원,묵호,110
감곡장호원,문경,40
감곡장호원,밀양,160
감곡장호원,부발,10
감곡장호원,부산,200
감곡장호원,부전,200
감곡장호원,서대구,130
감곡장호원,서울,60
감곡장호원,서원주,20
감곡장호원,순천,190
감곡장호원,신경주,160
감곡장호원,안동,90
감곡장호원,양평,30
감곡장호원,영주,70
감곡장호원,영천,140
감곡장호원,오송,50
감곡장호원,용산,60
감곡장호원,울산(통도사),170
감곡장호원,원주,30
감곡장호원,익산,110
감곡장호원,정동진,110
감곡장호원,정읍,150
감곡장호원,제천,40
감곡장호원,진부(오대산),80
감곡장호원,진영,180
감곡장호원,진주,170
감곡장호원,창원,180
감곡장호원,창원중앙,180
감곡장호원,천안아산,50
감곡장호원,청량리,60
감곡장호원,충주,20
감곡장호원,태화강,180
감곡장호원,판교(성남),30
감곡장호원,평창,70
감곡장호원,포항,150
감곡장호원,행신,70
감곡장호원,횡성,40
강릉,가남,110
강릉,감곡장호원,100
강릉,경산,170
강릉,공주,180
강릉,광명,140
강릉,광주송정,270
강릉,김천(구미),150
강릉,나주,280
강릉,대전,160
강릉,동대구,160
강릉,동해,20
강릉,둔내,40
강릉,마산,220
강릉,만종,60
강릉,목포,310
강릉,묵호,20
강릉,문경,110
강릉,밀양,200
강릉,부발,110
강릉,부산,230
강릉,부전,230
강릉,서대구,170
강릉,서울,110
강릉,서원주,60
강릉,순천,260
강릉,신경주,170
강릉,안동,100
강릉,양평,80
강릉,영주,80
강릉,영천,160
강릉,오송,150
강릉,용산,130
강릉,울산(통도사),190
강릉,원주,80
강릉,익산,210
강릉,정동진,10
강릉,정읍,240
강릉,제천,70
강릉,진부(오대산),20
강릉,진영,210
강릉,진주,230
강릉,창원,220
강릉,창원중앙,220
강릉,천안아산,150
강릉,청량리,100
강릉,충주,100
강릉,태화강,200
강릉,판교(성남),130
강릉,평창,30
강릉,포항,150
강릉,행신,140
강릉,횡성,50
경산,가남,150
경산,감곡장호원,140
경산,강릉,170
경산,공주,120
경산,광명,190
경산,광주송정,110
경산,김천(구미),50
경산,나주,160
경산,대전,70
경산,동대구,10
경산,동해,150
경산,둔내,150
경산,마산,40
경산,만종,150
경산,목포,190
경산,묵호,150
경산,문경,90
경산,밀양,20
경산,부발,150
경산,부산,60
경산,부전,60
경산,서대구,10
경산,서울,140
경산,서원주,150
경산,순천,80
경산,신경주,30
경산,안동,70
경산,양평,170
경산,영주,90
경산,영천,20
경산,오송,120
경산,용산,190
경산,울산(통도사),40
경산,원주,140
경산,익산,130
경산,정동진,160
경산,정읍,130
경산,제천,120
경산,진부(오대산),160
경산,진영,30
경산,진주,50
경산,창원,40
경산,창원중앙,40
경산,천안아산,140
경산,청량리,190
경산,충주,120
경산,태화강,50
경산,판교(성남),180
경산,평창,150
경산,포항,50
경산,행신,200
경산,횡성,150
공주,가남,80
공주,감곡장호원,80
공주,강릉,180
공주,경산,120
공주,광명,50
공주,광주송정,50
공주,김천(구미),80
공주,나주,60
공주,대전,20
공주,동대구,110
공주,동해,170
공주,둔내,130
공주,마산,140
공주,만종,100
공주,목포,70
공주,묵호,170
공주,문경,80
공주,밀양,140
공주,부발,80
공주,부산,170
공주,부전,170
공주,서대구,110
공주,서울,110
공주,서원주,100
공주,순천,120
공주,신경주,150
공주,안동,110
공주,양평,100
공주,영주,110
공주,영천,130
공주,오송,20
공주,용산,50
공주,울산(통도사),160
공주,원주,100
공주,익산,20
공주,정동진,180
공주,정읍,30
공주,제천,100
공주,진부(오대산),150
공주,진영,150
공주,진주,130
공주,창원,140
공주,창원중앙,150
공주,천안아산,20
공주,청량리,110
공주,충주,80
공주,태화강,170
공주,판교(성남),90
공주,평창,140
공주,포항,160
공주,행신,110
공주,횡성,120
광명,가남,50
광명,감곡장호원,60
광명,강릉,140
광명,경산,190
광명,공주,50
광명,광주송정,100
광명,김천(구미),80
광명,나주,110
광명,대전,50
광명,동대구,90
광명,동해,150
광명,둔내,90
광명,마산,220
광명,만종,70
광명,목포,120
광명,묵호,150
광명,문경,100
광명,밀양,210
광명,부발,40
광명,부산,130
광명,부전,250
광명,서대구,90
광명,서울,10
광명,서원주,70
광명,순천,220
광명,신경주,110
광명,안동,140
광명,양평,40
광명,영주,130
광명,영천,190
광명,오송,40
광명,용산,10
광명,울산(통도사),120
광명,원주,70
광명,익산,70
광명,정동진,150
광명,정읍,80
광명,제천,90
광명,진부(오대산),120
광명,진영,220
광명,진주,210
광명,창원,220
광명,창원중앙,230
광명,천안아산,30
광명,청량리,20
광명,충주,80
광명,태화강,240
광명,판교(성남),20
광명,평창,110
광명,포항,210
광명,행신,10
광명,횡성,80
광주송정,가남,190
광주송정,감곡장호원,180
광주송정,강릉,270
광주송정,경산,110
광주송정,공주,50
광주송정,광명,100
광주송정,김천(구미),130
광주송정,나주,10
광주송정,대전,80
광주송정,동대구,110
광주송정,동해,260
광주송정,둔내,230
광주송정,마산,90
광주송정,만종,210
광주송정,목포,20
광주송정,묵호,260
광주송정,문경,170
광주송정,밀양,110
광주송정,부발,190
광주송정,부산,160
광주송정,부전,160
광주송정,서대구,140
광주송정,서울,150
광주송정,서원주,210
광주송정,순천,40
광주송정,신경주,180
광주송정,안동,180
광주송정,양평,210
광주송정,영주,190
광주송정,영천,170
광주송정,오송,60
광주송정,용산,110
광주송정,울산(통도사),170
광주송정,원주,200
광주송정,익산,30
광주송정,정동진,270
광주송정,정읍,20
광주송정,제천,200
광주송정,진부(오대산),250
광주송정,진영,100
광주송정,진주,70
광주송정,창원,100
광주송정,창원중앙,100
광주송정,천안아산,80
광주송정,청량리,210
광주송정,충주,180
광주송정,태화강,180
광주송정,판교(성남),200
광주송정,평창,240
광주송정,포항,200
광주송정,행신,210
광주송정,횡성,220
김천(구미),가남,100
김천(구미),감곡장호원,100
김천(구미),강릉,150
김천(구미),경산,50
김천(구미),공주,80
김천(구미),광명,80
김천(구미),광주송정,130
김천(구미),나주,140
김천(구미),대전,30
김천(구미),동대구,20
김천(구미),동해,140
김천(구미),둔내,120
김천(구미),마산,80
김천(구미),만종,110
김천(구미),목포,170
김천(구미),묵호,140
김천(구미),문경,50
김천(구미),밀양,70
김천(구미),부발,110
김천(구미),부산,60
김천(구미),부전,100
김천(구미),서대구,20
김천(구미),서울,80
김천(구미),서원주,110
김천(구미),순천,110
김천(구미),신경주,40
김천(구미),안동,50
김천(구미),양평,130
김천(구미),영주,70
김천(구미),영천,50
김천(구미),오송,40
김천(구미),용산,150
김천(구미),울산(통도사),40
김천(구미),원주,110
김천(구미),익산,90
김천(구미),정동진,150
김천(구미),정읍,110
김천(구미),제천,90
김천(구미),진부(오대산),140
김천(구미),진영,80
김천(구미),진주,80
김천(구미),창원,80
김천(구미),창원중앙,80
김천(구미),천안아산,50
김천(구미),청량리,150
김천(구미),충주,80
김천(구미),태화강,100
김천(구미),판교(성남),130
김천(구미),평창,130
김천(구미),포항,80
김천(구미),행신,80
김천(구미),횡성,120
나주,가남,200
나주,감곡장호원,190
나주,강릉,280
나주,경산,160
나주,공주,60
나주,광명,110
나주,광주송정,10
나주,김천(구미),140
나주,대전,120
나주,동대구,150
나주,동해,270
나주,둔내,240
나주,마산,130
나주,만종,220
나주,목포,20
나주,묵호,280
나주,문경,180
나주,밀양,150
나주,부발,200
나주,부산,170
나주,부전,170
나주,서대구,150
나주,서울,220
나주,서원주,220
나주,순천,60
나주,신경주,180
나주,안동,190
나주,양평,220
나주,영주,210
나주,영천,180
나주,오송,80
나주,용산,110
나주,울산(통도사),180
나주,원주,220
나주,익산,40
나주,정동진,280
나주,정읍,30
나주,제천,210
나주,진부(오대산),260
나주,진영,140
나주,진주,100
나주,창원,140
나주,창원중앙,140
나주,천안아산,80
나주,청량리,220
나주,충주,190
나주,태화강,190
나주,판교(성남),210
나주,평창,250
나주,포항,210
나주,행신,230
나주,횡성,230
대전,가남,80
대전,감곡장호원,70
대전,강릉,160
대전,경산,70
대전,공주,20
대전,광명,50
대전,광주송정,80
대전,김천(구미),30
대전,나주,120
대전,동대구,50
대전,동해,150
대전,둔내,120
대전,마산,90
대전,만종,90
대전,목포,150
대전,묵호,160
대전,문경,60
대전,밀양,90
대전,부발,80
대전,부산,80
대전,부전,150
대전,서대구,50
대전,서울,60
대전,서원주,90
대전,순천,90
대전,신경주,70
대전,안동,90
대전,양평,100
대전,영주,90
대전,영천,110
대전,오송,10
대전,용산,110
대전,울산(통도사),70
대전,원주,90
대전,익산,50
대전,정동진,160
대전,정읍,80
대전,제천,90
대전,진부(오대산),140
대전,진영,90
대전,진주,80
대전,창원,90
대전,창원중앙,100
대전,천안아산,20
대전,청량리,110
대전,충주,60
대전,태화강,150
대전,판교(성남),90
대전,평창,130
대전,포항,100
대전,행신,60
대전,횡성,110
동대구,가남,140
동대구,감곡장호원,130
동대구,강릉,160
동대구,경산,10
동대구,공주,110
동대구,광명,90
동대구,광주송정,110
동대구,김천(구미),20
동대구,나주,150
동대구,대전,50
동대구,동해,140
동대구,둔내,140
동대구,마산,40
동대구,만종,140
동대구,목포,180
동대구,묵호,150
동대구,문경,80
동대구,밀양,30
동대구,부발,140
동대구,부산,40
동대구,부전,70
동대구,서대구,10
동대구,서울,100
동대구,서원주,140
동대구,순천,80
동대구,신경주,20
동대구,안동,60
동대구,양평,160
동대구,영주,80
동대구,영천,20
동대구,오송,60
동대구,용산,180
동대구,울산(통도사),20
동대구,원주,130
동대구,익산,120
동대구,정동진,160
동대구,정읍,130
동대구,제천,110
동대구,진부(오대산),150
동대구,진영,40
동대구,진주,50
동대구,창원,40
동대구,창원중앙,40
동대구,천안아산,70
동대구,청량리,180
동대구,충주,110
동대구,태화강,60
동대구,판교(성남),170
동대구,평창,150
동대구,포항,40
동대구,행신,100
동대구,횡성,150
동해,가남,110
동해,감곡장호원,110
동해,강릉,20
동해,경산,150
동해,공주,170
동해,광명,150
동해,광주송정,260
동해,김천(구미),140
동해,나주,270
동해,대전,150
동해,동대구,140
동해,둔내,60
동해,마산,200
동해,만종,80
동해,목포,300
동해,묵호,10
동해,문경,100
동해,밀양,180
동해,부발,110
동해,부산,210
동해,부전,200
동해,서대구,150
동해,서울,130
동해,서원주,80
동해,순천,250
동해,신경주,150
동해,안동,90
동해,양평,100
동해,영주,70
동해,영천,130
동해,오송,150
동해,용산,150
동해,울산(통도사),170
동해,원주,80
동해,익산,200
동해,정동진,10
동해,정읍,230
동해,제천,70
동해,진부(오대산),40
동해,진영,190
동해,진주,220
동해,창원,200
동해,창원중앙,200
동해,천안아산,150
동해,청량리,120
동해,충주,100
동해,태화강,170
동해,판교(성남),140
동해,평창,50
동해,포항,120
동해,행신,160
동해,횡성,70
둔내,가남,50
둔내,감곡장호원,50
둔내,강릉,40
둔내,경산,150
둔내,공주,130
둔내,광명,90
둔내,광주송정,230
둔내,김천(구미),120
둔내,나주,240
둔내,대전,120
둔내,동대구,140
둔내,동해,60
둔내,마산,200
둔내,만종,20
둔내,목포,270
둔내,묵호,50
둔내,문경,70
둔내,밀양,180
둔내,부발,50
둔내,부산,220
둔내,부전,210
둔내,서대구,140
둔내,서울,70
둔내,서원주,20
둔내,순천,230
둔내,신경주,160
둔내,안동,90
둔내,양평,40
둔내,영주,70
둔내,영천,140
둔내,오송,100
둔내,용산,90
둔내,울산(통도사),180
둔내,원주,30
둔내,익산,160
둔내,정동진,40
둔내,정읍,190
둔내,제천,30
둔내,진부(오대산),20
둔내,진영,190
둔내,진주,200
둔내,창원,200
둔내,창원중앙,200
둔내,천안아산,100
둔내,청량리,70
둔내,충주,50
둔내,태화강,190
둔내,판교(성남),80
둔내,평창,10
둔내,포항,150
둔내,행신,100
둔내,횡성,10
마산,가남,190
마산,감곡장호원,180
마산,강릉,220
마산,경산,40
마산,공주,140
마산,광명,220
마산,광주송정,90
마산,김천(구미),80
마산,나주,130
마산,대전,90
마산,동대구,40
마산,동해,200
마산,둔내,200
마산,만종,190
마산,목포,160
마산,묵호,200
마산,문경,130
마산,밀양,20
마산,부발,190
마산,부산,30
마산,부전,30
마산,서대구,60
마산,서울,170
마산,서원주,190
마산,순천,60
마산,신경주,60
마산,안동,120
마산,양평,210
마산,영주,140
마산,영천,70
마산,오송,150
마산,용산,230
마산,울산(통도사),50
마산,원주,190
마산,익산,130
마산,정동진,220
마산,정읍,130
마산,제천,170
마산,진부(오대산),210
마산,진영,10
마산,진주,20
마산,창원,10
마산,창원중앙,10
마산,천안아산,170
마산,청량리,230
마산,충주,160
마산,태화강,60
마산,판교(성남),210
마산,평창,200
마산,포항,90
마산,행신,240
마산,횡성,200
만종,가남,30
만종,감곡장호원,30
만종,강릉,60
만종,경산,150
만종,공주,100
만종,광명,70
만종,광주송정,210
만종,김천(구미),110
만종,나주,220
만종,대전,90
만종,동대구,140
만종,동해,80
만종,둔내,20
만종,마산,190
만종,목포,250
만종,묵호,70
만종,문경,60
만종,밀양,170
만종,부발,30
만종,부산,210
만종,부전,210
만종,서대구,140
만종,서울,50
만종,서원주,10
만종,순천,210
만종,신경주,160
만종,안동,90
만종,양평,20
만종,영주,70
만종,영천,140
만종,오송,70
만종,용산,70
만종,울산(통도사),180
만종,원주,10
만종,익산,140
만종,정동진,60
만종,정읍,170
만종,제천,30
만종,진부(오대산),40
만종,진영,190
만종,진주,190
만종,창원,190
만종,창원중앙,190
만종,천안아산,70
만종,청량리,50
만종,충주,30
만종,태화강,190
만종,판교(성남),50
만종,평창,30
만종,포항,150
만종,행신,80
만종,횡성,10
목포,가남,220
목포,감곡장호원,220
목포,강릉,310
목포,경산,190
목포,공주,70
목포,광명,120
목포,광주송정,20
목포,김천(구미),170
목포,나주,20
목포,대전,150
목포,동대구,180
목포,동해,300
목포,둔내,270
목포,마산,160
목포,만종,250
목포,묵호,310
목포,문경,210
목포,밀양,180
목포,부발,230
목포,부산,190
목포,부전,190
목포,서대구,180
목포,서울,240
목포,서원주,240
목포,순천,80
목포,신경주,210
목포,안동,220
목포,양평,250
목포,영주,240
목포,영천,210
목포,오송,90
목포,용산,130
목포,울산(통도사),210
목포,원주,240
목포,익산,60
목포,정동진,310
목포,정읍,40
목포,제천,240
목포,진부(오대산),290
목포,진영,170
목포,진주,130
목포,창원,160
목포,창원중앙,170
목포,천안아산,90
목포,청량리,250
목포,충주,220
목포,태화강,220
목포,판교(성남),230
목포,평창,280
목포,포항,240
목포,행신,250
목포,횡성,260
묵호,가남,110
묵호,감곡장호원,110
묵호,강릉,20
묵호,경산,150
묵호,공주,170
묵호,광명,150
묵호,광주송정,260
묵호,김천(구미),140
묵호,나주,280
묵호,대전,160
묵호,동대구,150
묵호,동해,10
묵호,둔내,50
묵호,마산,200
묵호,만종,70
묵호,목포,310
묵호,문경,100
묵호,밀양,180
묵호,부발,110
묵호,부산,210
묵호,부전,210
묵호,서대구,150
묵호,서울,130
묵호,서원주,80
묵호,순천,250
묵호,신경주,150
묵호,안동,90
묵호,양평,100
묵호,영주,70
묵호,영천,140
묵호,오송,150
묵호,용산,150
묵호,울산(통도사),170
묵호,원주,80
묵호,익산,200
묵호,정동진,10
묵호,정읍,230
묵호,제천,70
묵호,진부(오대산),40
묵호,진영,200
묵호,진주,220
묵호,창원,200
묵호,창원중앙,200
묵호,천안아산,150
묵호,청량리,120
묵호,충주,100
묵호,태화강,170
묵호,판교(성남),140
묵호,평창,40
묵호,포항,130
묵호,행신,160
묵호,횡성,60
문경,가남,40
문경,감곡장호원,40
문경,강릉,110
문경,경산,90
문경,공주,80
문경,광명,100
문경,광주송정,170
문경,김천(구미),50
문경,나주,180
문경,대전,60
문경,동대구,80
문경,동해,100
문경,둔내,70
문경,마산,130
문경,만종,60
문경,목포,210
문경,묵호,100
문경,밀양,120
문경,부발,50
문경,부산,150
문경,부전,150
문경,서대구,80
문경,서울,110
문경,서원주,60
문경,순천,160
문경,신경주,110
문경,안동,40
문경,양평,80
문경,영주,40
문경,영천,90
문경,오송,60
문경,용산,110
문경,울산(통도사),120
문경,원주,50
문경,익산,110
문경,정동진,110
문경,정읍,130
문경,제천,40
문경,진부(오대산),90
문경,진영,130
문경,진주,140
문경,창원,130
문경,창원중앙,130
문경,천안아산,70
문경,청량리,100
문경,충주,20
문경,태화강,130
문경,판교(성남),70
문경,평창,80
문경,포항,100
문경,행신,120
문경,횡성,70
밀양,가남,170
밀양,감곡장호원,160
밀양,강릉,200
밀양,경산,20
밀양,공주,140
밀양,광명,210
밀양,광주송정,110
밀양,김천(구미),70
밀양,나주,150
밀양,대전,90
밀양,동대구,30
밀양,동해,180
밀양,둔내,180
밀양,마산,20
밀양,만종,170
밀양,목포,180
밀양,묵호,180
밀양,문경,120
밀양,부발,180
밀양,부산,40
밀양,부전,30
밀양,서대구,40
밀양,서울,160
밀양,서원주,180
밀양,순천,70
밀양,신경주,40
밀양,안동,100
밀양,양평,200
밀양,영주,120
밀양,영천,40
밀양,오송,140
밀양,용산,220
밀양,울산(통도사),30
밀양,원주,170
밀양,익산,130
밀양,정동진,190
밀양,정읍,140
밀양,제천,150
밀양,진부(오대산),190
밀양,진영,10
밀양,진주,40
밀양,창원,20
밀양,창원중앙,20
밀양,천안아산,160
밀양,청량리,220
밀양,충주,140
밀양,태화강,40
밀양,판교(성남),200
밀양,평창,180
밀양,포항,70
밀양,행신,230
밀양,횡성,180
부발,가남,10
부발,감곡장호원,10
부발,강릉,110
부발,경산,150
부발,공주,80
부발,광명,40
부발,광주송정,190
부발,김천(구미),110
부발,나주,200
부발,대전,80
부발,동대구,140
부발,동해,110
부발,둔내,50
부발,마산,190
부발,만종,30
부발,목포,230
부발,묵호,110
부발,문경,50
부발,밀양,180
부발,부산,220
부발,부전,210
부발,서대구,140
부발,서울,40
부발,서원주,30
부발,순천,200
부발,신경주,170
부발,안동,100
부발,양평,20
부발,영주,90
부발,영천,150
부발,오송,60
부발,용산,40
부발,울산(통도사),190
부발,원주,30
부발,익산,120
부발,정동진,110
부발,정읍,150
부발,제천,50
부발,진부(오대산),80
부발,진영,190
부발,진주,190
부발,창원,190
부발,창원중앙,190
부발,천안아산,50
부발,청량리,40
부발,충주,30
부발,태화강,200
부발,판교(성남),20
부발,평창,70
부발,포항,170
부발,행신,50
부발,횡성,40
부산,가남,210
부산,감곡장호원,200
부산,강릉,230
부산,경산,60
부산,공주,170
부산,광명,130
부산,광주송정,160
부산,김천(구미),60
부산,나주,170
부산,대전,80
부산,동대구,40
부산,동해,210
부산,둔내,220
부산,마산,30
부산,만종,210
부산,목포,190
부산,묵호,210
부산,문경,150
부산,밀양,40
부산,부발,220
부산,부전,10
부산,서대구,40
부산,서울,130
부산,서원주,210
부산,순천,110
부산,신경주,30
부산,안동,130
부산,양평,230
부산,영주,150
부산,영천,70
부산,오송,90
부산,용산,250
부산,울산(통도사),20
부산,원주,210
부산,익산,160
부산,정동진,220
부산,정읍,160
부산,제천,180
부산,진부(오대산),220
부산,진영,30
부산,진주,70
부산,창원,30
부산,창원중앙,30
부산,천안아산,100
부산,청량리,260
부산,충주,180
부산,태화강,40
부산,판교(성남),240
부산,평창,220
부산,포항,90
부산,행신,140
부산,횡성,220
부전,가남,210
부전,감곡장호원,200
부전,강릉,230
부전,경산,60
부전,공주,170
부전,광명,250
부전,광주송정,160
부전,김천(구미),100
부전,나주,170
부전,대전,150
부전,동대구,70
부전,동해,200
부전,둔내,210
부전,마산,30
부전,만종,210
부전,목포,190
부전,묵호,210
부전,문경,150
부전,밀양,30
부전,부발,210
부전,부산,10
부전,서대구,70
부전,서울,250
부전,서원주,210
부전,순천,110
부전,신경주,40
부전,안동,90
부전,양평,230
부전,영주,110
부전,영천,50
부전,오송,180
부전,용산,250
부전,울산(통도사),30
부전,원주,150
부전,익산,160
부전,정동진,220
부전,정읍,160
부전,제천,130
부전,진부(오대산),220
부전,진영,30
부전,진주,70
부전,창원,30
부전,창원중앙,30
부전,천안아산,200
부전,청량리,190
부전,충주,180
부전,태화강,30
부전,판교(성남),240
부전,평창,210
부전,포항,80
부전,행신,260
부전,횡성,210
서대구,가남,130
서대구,감곡장호원,130
서대구,강릉,170
서대구,경산,10
서대구,공주,110
서대구,광명,90
서대구,광주송정,140
서대구,김천(구미),20
서대구,나주,150
서대구,대전,50
서대구,동대구,10
서대구,동해,150
서대구,둔내,140
서대구,마산,60
서대구,만종,140
서대구,목포,180
서대구,묵호,150
서대구,문경,80
서대구,밀양,40
서대구,부발,140
서대구,부산,40
서대구,부전,70
서대구,서울,90
서대구,서원주,140
서대구,순천,110
서대구,신경주,20
서대구,안동,60
서대구,양평,160
서대구,영주,80
서대구,영천,30
서대구,오송,60
서대구,용산,180
서대구,울산(통도사),30
서대구,원주,130
서대구,익산,110
서대구,정동진,160
서대구,정읍,120
서대구,제천,110
서대구,진부(오대산),150
서대구,진영,50
서대구,진주,70
서대구,창원,50
서대구,창원중앙,60
서대구,천안아산,70
서대구,청량리,180
서대구,충주,100
서대구,태화강,60
서대구,판교(성남),160
서대구,평창,150
서대구,포항,60
서대구,행신,100
서대구,횡성,140
서울,가남,50
서울,감곡장호원,60
서울,강릉,110
서울,경산,140
서울,공주,110
서울,광명,10
서울,광주송정,150
서울,김천(구미),80
서울,나주,220
서울,대전,60
서울,동대구,100
서울,동해,130
서울,둔내,70
서울,마산,170
서울,만종,50
서울,목포,240
서울,묵호,130
서울,문경,110
서울,밀양,160
서울,부발,40
서울,부산,130
서울,부전,250
서울,서대구,90
서울,서원주,50
서울,순천,170
서울,신경주,110
서울,안동,150
서울,양평,30
서울,영주,130
서울,영천,190
서울,오송,40
서울,용산,10
서울,울산(통도사),120
서울,원주,70
서울,익산,140
서울,정동진,120
서울,정읍,170
서울,제천,90
서울,진부(오대산),90
서울,진영,170
서울,진주,160
서울,창원,170
서울,창원중앙,170
서울,천안아산,30
서울,청량리,10
서울,충주,80
서울,태화강,240
서울,판교(성남),20
서울,평창,80
서울,포항,150
서울,행신,10
서울,횡성,60
서원주,가남,20
서원주,감곡장호원,20
서원주,강릉,60
서원주,경산,150
서원주,공주,100
서원주,광명,70
서원주,광주송정,210
서원주,김천(구미),110
서원주,나주,220
서원주,대전,90
서원주,동대구,140
서원주,동해,80
서원주,둔내,20
서원주,마산,190
서원주,만종,10
서원주,목포,240
서원주,묵호,80
서원주,문경,60
서원주,밀양,180
서원주,부발,30
서원주,부산,210
서원주,부전,210
서원주,서대구,140
서원주,서울,50
서원주,순천,210
서원주,신경주,160
서원주,안동,90
서원주,양평,20
서원주,영주,70
서원주,영천,140
서원주,오송,70
서원주,용산,60
서원주,울산(통도사),180
서원주,원주,10
서원주,익산,140
서원주,정동진,60
서원주,정읍,170
서원주,제천,30
서원주,진부(오대산),40
서원주,진영,190
서원주,진주,190
서원주,창원,190
서원주,창원중앙,190
서원주,천안아산,70
서원주,청량리,40
서원주,충주,30
서원주,태화강,190
서원주,판교(성남),50
서원주,평창,30
서원주,포항,150
서원주,행신,70
서원주,횡성,10
순천,가남,200
순천,감곡장호원,190
순천,강릉,260
순천,경산,80
순천,공주,120
순천,광명,220
순천,광주송정,40
순천,김천(구미),110
순천,나주,60
순천,대전,90
순천,동대구,80
순천,동해,250
순천,둔내,230
순천,마산,60
순천,만종,210
순천,목포,80
순천,묵호,250
순천,문경,160
순천,밀양,70
순천,부발,200
순천,부산,110
순천,부전,110
순천,서대구,110
순천,서울,170
순천,서원주,210
순천,신경주,140
순천,안동,160
순천,양평,220
순천,영주,180
순천,영천,130
순천,오송,150
순천,용산,230
순천,울산(통도사),130
순천,원주,210
순천,익산,90
순천,정동진,260
순천,정읍,70
순천,제천,200
순천,진부(오대산),250
순천,진영,70
순천,진주,30
순천,창원,60
순천,창원중앙,70
순천,천안아산,160
순천,청량리,230
순천,충주,180
순천,태화강,140
순천,판교(성남),210
순천,평창,240
순천,포항,160
순천,행신,240
순천,횡성,220
신경주,가남,170
신경주,감곡장호원,160
신경주,강릉,170
신경주,경산,30
신경주,공주,150
신경주,광명,110
신경주,광주송정,180
신경주,김천(구미),40
신경주,나주,180
신경주,대전,70
신경주,동대구,20
신경주,동해,150
신경주,둔내,160
신경주,마산,60
신경주,만종,160
신경주,목포,210
신경주,묵호,150
신경주,문경,110
신경주,밀양,40
신경주,부발,170
신경주,부산,30
신경주,부전,40
신경주,서대구,20
신경주,서울,110
신경주,서원주,160
신경주,순천,140
신경주,안동,60
신경주,양평,190
신경주,영주,70
신경주,영천,10
신경주,오송,80
신경주,용산,210
신경주,울산(통도사),10
신경주,원주,120
신경주,익산,150
신경주,정동진,160
신경주,정읍,160
신경주,제천,100
신경주,진부(오대산),160
신경주,진영,50
신경주,진주,90
신경주,창원,60
신경주,창원중앙,60
